id,GHP1_00000007,GHP2_00000006,GHP2_00000009,GHP2_00000029,GHP2_00000039,GHP2_00000038,GHP2_00000020,GHP2_00000090,GHP3_00000034,GHP2_00000012,GHP2_00000028,GHP2_00000017,GHP2_00000094,GHP2_00000005,GHP2_00000058,GHP3_00000048,GHP2_00000018,GHP2_00000174,GHP2_00000049,GHP1_00000262,GHP3_00000089,GHP1_00000280,GHP2_00000011,GHP2_00000040,GHP3_00000047,GHP1_00000004,GHP2_00000263,GHP2_00000244,GHP2_00000111,GHP2_00000426,GHP2_00000026,GHP1_00001700,GHP3_00000244,GHP2_00000139,GHP2_00000107,GHP2_00001271,GHP3_00000902,GHP2_00004393,GHP2_00003910,GHP2_00008629,GHP2_00000674,GHP1_00000793,GHP2_00001805,GHP3_00005700,GHP3_00000619
Y_39,0.02652046192715552,0.1692491615809698,0.1456425083261663,0.057775510695567904,0.07433440664088035,0.0540073597246504,0.05062308462062183,0.02468886216176463,0.01818925747011458,0.08624978392854334,0.04077179139558457,0.02300565564048709,0.006032780930237928,0.02910922944454462,0.038432223565124046,0.026298939046018852,0.028936103067330986,0.020354932260542212,0.01820186402942707,0,0.005659801922828088,0.005235176104700384,0.0041807342018542765,0,0.007740051366645699,0.004429772693170709,0.005637908986982795,4.2108114263280483e-4,0.002243784456904303,0.002217900246482412,0.01028293430970184,0.0055697630164970495,0,0.003208412304509653,0.003497101790877364,0,1.1269169879602213e-5,0,0,0.0011953151510828107,0,0,0,0,4.5076679518408854e-5
Y_4,0.6356836913730812,0.06135300626395152,0.04294385455228772,0.045823431695310946,0.036242414879817005,0.020759929757267766,0.020492127969681365,0.015296441484663085,0.006741670096892434,0.013587210373614223,0.017910310494841885,0.014872045181092934,0.00646193537885043,0.011825821486053146,0.008916759968682084,0.0011210923220791415,0.008783524224488146,0.006263685326720229,0.004082655443622882,0.0038230585146030002,0.0014786821144664537,0.001313315258672228,0.0017879489619365618,0.0015911388760652162,0.0010404599201091522,5.75777982903162e-4,8.890086743268356e-4,0.0011404215000460232,0.001610166283425292,0.0013109519557023492,0.0024443183334830294,2.5127931356946274e-4,8.698130085096786e-4,1.3217569017673266e-4,2.416147245860219e-4,3.3826061442043066e-4,0,0,0,0,0,0,0,0,0
Y_40,0.021501340690965123,0.1833153710305112,0.17311380022409137,0.040673161723209596,0.06183096086177104,0.06296205140059564,0.04907251948701663,0.021471614006758472,0.07825210928511073,0.004685138366237677,0.04714730777438194,0.03273657668933712,0.008341954190798882,0.027529622240078246,0.019589951144932463,0.0010932323566661317,0.02626069863740445,0.024393685702918156,0.0131482096310498,2.723442237467743e-4,0.04723197911552248,0.0071206693084041065,0.0013547542029836593,0.008403980789833173,0.008052272250199097,7.360654695858765e-5,0.00522163704785414,7.360654695858764e-6,0.004660215319545476,0.0033367035906514014,0.0062421332139214305,0,9.839731221627708e-4,0.004698547823561911,0.0029816554404692073,0,1.248678017342611e-4,4.193466224414437e-4,0,7.038669286807573e-4,4.162260057808702e-6,0,9.86618292741016e-4,0,0
Y_41,0.0321779274238477,0.16340840660749797,0.18707097853211643,0.08073084809205203,0.08404793479944052,0.03557984303196019,0.0415750036135416,0.0317228041332074,0.034418102565862155,0.009596768882688891,0.03873631631119875,0.027702117689198374,0.00878102741388423,0.04174238479927378,0.06406259121499469,0.014409913947922418,0.020479014768809912,0.01891893634414434,0.02128831191385739,0,0.0014270569046179351,0.010952940433004816,8.223255998003572e-4,0.0023075433920271907,0.009143278448203217,0.0029019030240469163,0.002156852440034854,1.4232558458083104e-4,0.0071045233978650505,7.92016582062954e-4,0.00328803492331883,0,0,0.001003672628927159,8.531217345880852e-4,0,5.5759590495953274e-6,0,0,5.425675945270853e-4,0,0,7.135284523089677e-5,0,3.567642261544838e-5
Y_42,0.04887182004811092,0.19784093695779306,0.06704581530719052,0.08814311651839828,0.09046850455031864,0.06650898721763555,0.0792396236986307,0.043199354713121176,0.012234320290945087,0.0196135963532448,0.04625445400768708,0.03964542626502767,0.010863834418428427,0.044632658680800394,0.038343870699804536,0.013085423836552635,0.012732770336896923,0.021313805989048265,0.016116379230584066,0.0015742098155769435,0.0036615647143296037,0.0021558100778512803,0.0017580406958744852,0.003869606042553016,0.005711916355327651,0.001967119609410899,0.00264432864777257,6.7687593373018e-4,0.0032018188011060057,0.003836133334521855,0.0018976999972531345,0.0028421911883515357,0,0.0022718183338617465,5.408328445026958e-4,0,0.0010309626098332638,0,0.0035004963394873858,6.869745120466125e-4,0,0,0,0,1.6901026390709245e-5
Y_43,0.06517210397100137,0.16413653045260254,0.1498623120327398,0.08863311797144897,0.05623001016800263,0.08801616052771156,0.05058094287467351,0.027789530793856872,0.012113470302649606,0.002796416763220457,0.05383290887495556,0.03519303984300112,0.01704030485196048,0.034905334088714456,0.031978310966190665,8.54377355763708e-5,0.02129770797931547,0.020954128277893558,0.02162362641032322,7.544959717757237e-4,0.002609045046982595,0.006114357675268797,0.0025532705513365015,0.0031437332157321805,0.005847572542957603,2.0958221438214545e-5,0.008337458754043006,0.002384351888907115,0.006296797255730599,0.004068283218719949,0.0015628552060590996,0,0,0.0065855893568253065,0.0010758948647350908,0,0,0,0.004027881399851997,0.0015887883621440516,0,0,7.665750911237521e-4,0,2.0696490530070677e-5
Y_45,0,9.505990927434912e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8600693842080516,0,0,0,0,0.13983555588267413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y_5,0.6830503687465938,0.07145731827182143,0.003049814402418585,0.038177494935350345,0.03784264261036105,0.013543836817520203,0.016308569709854597,0.01749664786618212,0.0029715223734663016,0.022434941244932113,0.008902494202671361,0.010708993013253506,0.004759629988563409,0.009815726863115548,0.013003484224802703,0.004034390773339907,0.0076235340747183335,0.00936759106837072,0.005151576400294478,0.003574262388274051,8.60664753913787e-4,0.00289310843729957,9.358822214460322e-4,0,0.0018585169521252195,6.537266472521116e-4,0.0018539160565186588,0.0010153626648809393,0.0011590663752164571,0.0011087521859169554,0.0012377325908664645,8.881140308813219e-4,0,0.0013961298757064404,4.1219884972257275e-4,0,8.436515612680997e-6,4.415648556503277e-4,0,0,0,0,0,0,1.9870110858726795e-6
Y_50,0.03588295808357413,0.18363996967291524,0.12022379869295594,0.07372150180850393,0.05659108678448351,0.07589767584835863,0.06181285062616864,0.027479733582444325,0.014260528002313679,0.04044815453911676,0.05658886600571356,0.033846343142534235,0.011158340219276416,0.02238792882639486,0.025719622706578814,0.016551221903925502,0.022080152409376618,0.02714469770000013,0.021592626476117635,0,0.01053709302189803,0.005924862638755728,0.0010571552749475718,0.011218627267286193,0.01073443190591371,1.2823990620126184e-5,0.009743474350151252,5.541539747709046e-4,0.003161901679501973,0.008096308178363574,6.18632147587204e-5,0,0,0.004757198737264073,0.0014404779825270512,0,8.525445765706223e-6,0,0.0040495867387104565,9.271243619015695e-4,0,0,6.649847697250854e-4,0,2.134943638583241e-5
Y_51,0,0.20411789373051897,0.005896533027585328,0.09996615049460157,0.11688677465207847,0.12457983581197822,0.09150831100404727,0.11354927965793533,3.240905264893363e-4,0,0.03705867533424515,0.02653472754641535,0.01861232816135938,0.08771533804522441,0,0,0.021065135640063026,0.01576415610043535,0.005609259112315435,0,4.9860080998359414e-5,6.451413574128034e-5,0,0,4.9860080998359414e-5,2.4930040499179707e-5,0,0,0.005322416198655629,0.009677120361192051,0.005992487596567612,0,0,0.00959806559218419,0,0,0,0,0,3.225706787064017e-5,0,0,0,0,0
Y_52,0.020734341252699788,0.175377969762419,0.008207343412526998,0.19913606911447088,0.11144708423326136,0.083801295896328315,0.04622030237580994,0.07300215982721382,0,0,0.016846652267818576,0.01987041036717063,0.017278617710583154,0.032397408207343416,0.018142548596112314,0,0.06090712742980562,0.01166306695464363,0.014254859611231104,0,0,0.029805615550755938,0.0367170626349892,0,0,0,0,0.007343412526997841,0,0.016846652267818576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y_53,0.0333273857241425,0.1567545311724804,0.12823534585558014,0.10498004650694918,0.06939109700203008,0.06515858579862997,0.05734330510637412,0.04832165348692952,0.011031179720454214,0.017513666957390112,0.041840777512165084,0.03964459419123189,0.007419508134396392,0.04508136572920979,0.023774480994758394,0.0018150005719638467,0.03668897674474329,0.021270442820645035,0.020234491028954603,0.007533143797327058,0.0019183238274588666,0.008039905144154837,0.002422360818798575,0.007410731837187264,0.0026196414386367335,0.006612584083182295,0.0077211986219586255,0.002087814823363478,0.004876174854236883,0.0027701265812085916,0.004920622490079202,0,0.0032385329063392195,0,0.00512056445469835,0,0,0,0,0.0013904459517461486,0.001165009447726161,0,3.201885666577088e-4,0,6.195296211761061e-6
Y_57,0.008645064068271733,0.16014770093655342,0.13105268047509458,0.05534746788307281,0.08222593567668533,0.06003562774482512,0.039903324845629744,0.03739802193678991,0.07088472932015316,0.05247777561530638,0.049746591351522956,0.030268470553946696,0.01877129624701332,0.023124198576235724,0.03654521992551936,0.011424938084255876,0.04496994029074972,0.020983691614285437,0.009268853413079892,0,0.0020043603365406592,0.010496313368213014,0,0.007207430785392289,0.007137360468661897,0.0012612070753223903,0.00573339716777081,0,0.005490239372813438,0.005322836347404882,0.0016428389109821124,7.521333451689155e-4,1.504266690337831e-5,0.001823918094174615,0.005443539270423593,0,2.168251178088506e-5,0,0,6.590240891110182e-4,0,0,2.208934537931076e-4,7.363115126436921e-5,0.0014726230252873841
Y_58,0.002736754601537147,0.15905595686232465,0.0864780484324663,0.09590752006776951,0.0959287267558311,0.05400225358344582,0.052961578087518245,0.05408649947507877,0.0141223540740264,0.016544279426018965,0.056249941737240836,0.03165081568797758,0.016429609552068593,0.039206585356688355,0.041449727379561825,0.0143562063131478,0.025347548073078843,0.02623512136419287,0.039356858489253126,0.005265159315461519,0,0.010068564494203793,0.004491208913263113,0.0015268324536142981,0.007766162939799276,0.001191387639102957,0.013218569669513602,8.928844757978353e-4,0.005998325039342646,0.0024205981274117864,0.004819274562013102,0.004180580225320032,0,0.005417478036405703,0.003159710969543326,0.0029531376554510266,0.0014635687651698658,0,0,0.0015781757516284617,0,0,0.0014636842118711988,0,1.831143585971681e-5
Y_59,0.0020499693367635094,0.19273325914356118,0.1528787384987933,0.04086041693369903,0.0778510718540314,0.08653751904501418,0.05981677712416632,0.026308310259910688,0.037386887364902595,0.006000535775797966,0.03171204870328438,0.03255656718066881,0.008308965074337451,0.039789955005280896,0.027811465285887082,0.0016620628408454416,0.05919638427449008,0.020368416033405716,0.02045342378036202,0,0,0.007660676056359659,0,0,0.009252840707199434,0.006146607460381661,0.009954532556645105,0,0.003747524382069223,0.009731381222269408,0.009206589925302301,8.017269698930257e-4,0,0.004678133150059798,0.005943784235496761,0,0.007275301688527092,0,0,8.622441673220786e-4,0,0,4.244436899433666e-4,0,3.144027332913826e-5
Y_6,0.5935923528207934,0.07486739907547214,0.06014027089644385,0.03341835524603059,0.03616172371977523,0.01956992313731766,0.02354874581866706,0.015123175919322444,0.0061395916178642465,0.015925139945981347,0.015586729089569196,0.013365134421120308,0.006972436177695608,0.015448824984640543,0.00821552395056698,0.001413678548318625,0.021777416661619746,0.007827302835968261,0.005839940077623556,0.001729657393386411,9.724147942718942e-4,0.0023163666211179416,0.001178633079379495,6.542982113665638e-4,0.0011613503531957654,0.0012465377471617101,0.0013737511114924092,7.977060385153996e-4,0.0017537557610258377,9.720800264043642e-4,0.0014512121129035464,5.609009799124217e-4,0.004499478294503753,0.002146191188551001,0.0022520013420210747,0,0,0,0,0,0,0,0,0,0
Y_61,0.0028629334998116675,0.13409958667112504,0.20180545648747222,0.09969726980414831,0.08093175827480686,0.03687387391848819,0.06280509609443137,0.03835305728046172,0.015571980270806925,0.012558597017268192,0.025038585303184573,0.017103045479878582,0.011714509761243204,0.024376325551112476,0.02267552424782319,0.013553210896518212,0.006808476972283353,0.012232862642130238,0.016054049307739234,0.02073578623282381,0.06592304773064453,0.006740657872041154,0.0016123867213590007,0.004551411704464272,0.007532763644675243,0.0010205327623837971,0.004317023181747353,4.767056393583134e-4,0.0020205469672924473,0.007317280872990803,0.004074678786542386,0.003149356964315583,9.2300312037463e-5,0.0016381357075369008,0.0021257088184803655,4.868810044722588e-4,6.028924262472786e-4,0.029873858860399543,9.814527869141745e-5,0,0,0,4.84989314572899e-4,0,8.709716189828358e-6
Y_69,0.8940531786938295,0.0014162015158265759,0.00372203764440416,0.021488833097673448,0.0025757576321777816,0.007741611890457867,0.001819340645545657,0.00076683829067717335,0.013530415706012959,0.009204100287949548,0.0010644293193385747,0.002312188416953974,0.0015107641157960808,0.006497762735077982,0.005164371439468518,0.009227777806721387,2.8114572536909325e-4,1.8832893599553957e-4,4.4630099488074637e-4,0.0011952170305587534,4.919848108093579e-4,0.004953320576923875,0,4.6915480887006343e-4,0.0010429070915941791,0.005326477502302803,4.974171251405004e-4,0,6.946835084398786e-5,2.1551161346952335e-4,1.9981257584839507e-4,9.522906220762961e-4,1.0008517617713743e-4,1.13152941053966e-4,9.960525492875994e-5,0,0.001210653990910631,0,0,0,0,0,4.7364784666355345e-5,0,4.190849668665408e-6
Y_7,0.631867319630263,0.07847236862175277,0.006387859273114845,0.04691084376987881,0.02281664742430556,0.038977253718025594,0.025960624949135744,0.024264999239181212,0,0.010172017382552176,0.013815593873318122,0.014181494291096861,0.0066675238044678915,0.01024883851055338,0.0017934952207648016,0.006082374439622428,0.010587949891842991,0.011176627863729416,0.0016061290113378334,0.009893854290517185,0,0.0026671265019812054,0.001386303032378241,0.007248826820562485,0.0023151260640716627,0.0020517284879197966,0.002299255855048362,0.002717153943461353,0.0043486154350370135,0.002037865457596014,4.455922199706129e-6,0,0,0,0.0010397272742836805,0,0,0,0,0,0,0,0,0,0
Y_70,0.8797012050727148,7.577996863601859e-4,6.582107050774372e-5,0.0308897886870079,0.0030219983932375325,0.009986345697341907,0.0016011028384296856,3.8569953289892186e-4,0.004602205076902755,0.03134214701465548,0.0014988712843067408,0.002030911409206077,0.00192153178405271,0.003656710486171796,0.004685188136123927,0.008315997174663003,0,3.08430886734279e-5,0,5.467749045510368e-4,2.1468122590548563e-4,0.006282148707423693,4.768816017968467e-4,2.0878398486628115e-4,0.0010473819591735973,2.8236216761569447e-4,4.7717417176929233e-4,1.4709780751942538e-4,0,1.6428254434433675e-4,4.6465016830920917e-4,1.7845251844734994e-4,0.0028550202984554706,9.545134707648953e-5,0,0,0.0017006144078217952,0,0,0,8.06665396074268e-5,0,5.100593222337082e-5,0,2.3240327983840926e-4
Y_71,0.0769558590549783,0.13755056767909954,0.16520938073169156,0.12868400227059026,0.1011950549575656,0.06766083731274745,0.041624322349838164,0.03493870576213313,0,0.010122421733492044,0.05887486982603668,0.019035057276076787,0,0.025400465705943325,0.015893157036185143,0.008749734911362604,3.940277973328854e-4,0.016419644496666472,0.01611906474977232,0,5.406862396058456e-5,0.001657234559370665,0.008958337862891777,0.03464183334449229,0.003135980189713904,0,5.446854845484004e-4,0.003117455220074887,0.0070264748614001825,0,0.005418451448921187,0.006130608964385187,0.004487695788728518,0,0,0,0,0,0,0,0,0,0,0,0
Y_72,0.8579858943908731,9.537065819427313e-4,4.332223919396434e-4,0.04505997533418308,0.005159905998956975,0.009262022803113642,8.639565291046657e-4,0,0.006114176772527053,0.007836769521557919,0.0020979337339629817,0.002972597268362485,0.003714433405189661,0.004596983009434425,0.010995235908217769,0.006177601893219084,9.215627369837594e-4,1.7487221958515438e-4,2.2575639441788187e-4,0.009435355517967365,0.0011245505188382078,0.012422805930985924,0,0.0014061167322732809,0.0016437420628474277,0.002878075954135009,0.002833951577482299,0,0,0,0.0012179497109450683,0.0011534275598971224,3.287251275657851e-6,1.939478252638132e-4,7.443743900392641e-5,0,0,0,0,0,0,0,6.574502551315702e-5,0,0
Y_74,0.8279456728832021,0.0036441328517591645,1.1173387291395688e-4,0.038631991278381676,0.002298341868690912,0.015786632033571064,0.0036606619094002434,0.008089466549948814,0.03111960491745423,0.01984901064091566,4.934469895659196e-4,0.0011990756334242132,0.0017373939480460658,0.008783281984033334,0.014293857981125889,0.006410146468111122,0,1.241844706868943e-4,0.0038061609559407695,3.178532972731305e-5,0.0017267175282554715,0.0018048661676490353,6.605681716892283e-5,7.916097650015981e-5,5.92730264706939e-4,0.0048623834861988326,1.4442923176085856e-4,0,1.1874146475023968e-4,7.043119684900944e-4,3.4836419624676145e-4,7.533898419330708e-5,7.916097650015981e-5,0,1.303107448795454e-4,6.153502637571755e-4,1.7826237581268094e-4,0,0,0,0,0,3.2793755934429884e-4,0,1.292944268859892e-4
Y_8,0.5653847489179634,0.09845181363387077,0.02322080798937357,0.03687719237671349,0.03209426646108818,0.0349644813057441,0.027306717920453864,0.04296486855461505,0.006713998288496318,0.00457199219109758,0.01571638177144781,0.018101966138959667,0.013719050373186202,0.011267476114995822,0.0024743471516768026,0,0.011746128873936865,0.009157137455267963,0.018780488806519672,0.008819455982320163,0,0.00318319237940845,0.002398819687367477,0,0.0029426816407787265,1.8745054179369715e-5,0,0,0.0025376235665633315,0.0016495647677845346,5.463096865143481e-4,0,0,0,0.001175130292192165,0,0,0,0,0,0.0032146126174843518,0,0,0,0
Y_9,0.4538776509650946,0.07290004125350417,0.1114564767996239,0.056457615360954984,0.03420795067486918,0.023685351431158647,0.02233783998078711,0.01825383939031702,0.010204462313845374,0.02225310638645124,0.030290205128888904,0.01717885343285254,0.005241745911261108,0.020884630946157563,0.010746705587488711,0.026624053629139263,0.01286493506716835,0.011744289101452681,0.006034337000023882,0.0012872289909299564,0.0011247249863122033,0.003348310622111667,1.3798293795654867e-4,0.00348991020153409,0.0022911219979815777,2.5383322110475693e-5,0.005298810380578402,3.7336559682360227e-4,0.004102149623141129,0.001934466679194751,0.0019859423539287176,0,0.0018533002451026636,0.0012902447575634279,0.0012319741027578468,0,8.22486532133153e-4,0,9.036529662252406e-4,0,0,0,8.657752969822663e-5,4.653712781585572e-4,7.029045347186541e-4
Z_1,0.13486480648463303,0.14336988905926273,0.0728438958243798,0.046327671621428396,0.07567960221144068,0.057593301026719355,0.04090306002883083,0.03925175416422295,0.006817181695278317,0.05321645744723343,0.021462936946009745,0.021997590172885582,0.06272303232003237,0.028669207601358566,0.01608336623847348,0.039235814285996776,0.027519296436052595,0.02436013492691682,0.010721660732220091,0.001249610139091898,0.007971149552945473,0.006413121692409222,0,0.005532772784807738,0.004285840690863272,0.00960388300057869,0.0046365402796491725,2.4187040055702483e-5,0.00425452218335583,0.004581436507998023,0.007862989514521756,0.0014995964834535536,0.00897621374900185,0.004015462409628521,0.0014255970710885396,0,1.5397997850180317e-5,0.00335796959782099,0,0,0,6.530500815039668e-4,0,0,0
Z_10,0.469393796775147,0.08470403790076163,0.07136351944470756,0.018609700315536812,0.04746209650684692,0.07331071227096665,0.023689118335219632,0.009403299572825359,0.018471739845302045,0.02933893280499918,0.02133050496728115,0.0133444593170989,0.013203304770617224,0.010765182871091242,0.013032237371542252,0.003714616797807577,0.013441157791526596,0.007647596133590089,0.0064643404771190524,0.002206987035778835,0.00839229431212051,0.0023292630595426597,6.579453633778193e-4,0,0.006461568231936711,7.06301170310698e-4,0.003464205258113202,2.819765843047797e-4,0.0016520705479451366,0.0021848267994401655,0.006207919888827505,5.012917054307194e-4,0.011362431164329116,0.00301072986410105,8.484088778182401e-4,0,4.42958088976947e-6,3.1330731589419965e-5,4.030918609690216e-4,0,0,0,0,6.266146317883993e-5,5.39912230009199e-4
Z_11,0.42431328833679466,0.07916921970729636,0.12852683146530136,0.020415245393125954,0.051838905546684515,0.023564263256737574,0.023863215525688666,0.02427187252656716,0.00751239048305185,0.046274073805847464,0.019839601013295793,0.015521731982373952,0.008735898404938144,0.01709267491399265,0.013338759596999174,0.009298375013694283,0.017906984520925012,0.01119873802388031,0.012739607080863058,0.0030918508195427845,0.005595966692291523,0.004226830408195896,0,6.712105126352662e-4,0.005560797688916078,0.002418252630697158,0.0018631185485006615,0,0.004544335224738572,0.0017845034604528816,0.004473436707923227,0,7.484978843748148e-4,0.0018989686602885253,0.0014337055787668482,0.005339995950668836,4.71941806145659e-4,0,0,0,0,0,4.09030954288624e-4,4.07846859740669e-5,5.095187540748779e-6
Z_12,0.4607315853837929,0.06269752922202375,0.06531141635716578,0.023253280518038332,0.04632292722850725,0.04115010513401251,0.017923916769255747,0.014224062605704454,0.013886152437714775,0.010160923094280709,0.016212239376647748,0.015145733231789521,0.020752660036896645,0.020876141528712394,0.030678693940430893,0.01792650364588932,0.0166591324449754,0.009076364690699114,0.055225395252202464,0,0.006220110799633424,0.004440172246830185,0,0,0.008097527326037449,0.0013939855207477658,0.004179129591173225,0,0.004106681932309356,6.321744923116464e-4,0.006386758722323223,0,0.003986609552752678,4.710069559163492e-4,0.0013712842200759318,0,4.347756516150915e-4,0,0,0,0,0,0,0,6.502008953394879e-5
Z_13,0.33075467912981743,0.1308783930422175,0.07586173384057808,0.037575276901231414,0.052609863376286675,0.03953784332635523,0.0377696429755733,0.021432338246025567,0.0025654793796252738,0.02573145670350022,0.02402375491110029,0.015189276671317102,0.021289152638094486,0.023238285735323,0.009605578205401274,0.009895139039511298,0.024457123490889524,0.019082300963602285,0.008573915322176556,0.0026921769241337523,0.034302888781766516,0.004071845179491,0.00405643351620808,0.0018233355644541288,0.004089041152745598,0.0011199462736421666,0,0.0010082169868025146,0.002297766411285137,0.004244348856548828,0.005953289803883914,6.180798523573317e-6,0.004564973481234539,0.0016448700741111908,0.0024572190021527086,0,0.015539372359779216,3.090399261786659e-5,0,0,1.7782379179580435e-5,0,0,0,8.174562813243142e-6
Z_14,0.3738969205383069,0.08810077183613936,0.08745727729884245,0.06439894504255042,0.05236832922324634,0.037562099431836325,0.030085240942408255,0.033643592333633815,0.008053924559844066,0.030816122544729797,0.02497395762280092,0.01899001039268318,0.046047517466676284,0.017515424768794516,0.01746794041715411,0.004237054359294813,0.017636635285545873,0.013719800776345822,0.008838488597456047,0.0026491625829831037,7.283489417361102e-4,0.003033986153979478,6.670915553561882e-4,0,0.0012516846561498143,7.528736581710038e-5,0.0030086851597711,2.998573219808798e-4,0.0038538871005407613,0.0024490479880303045,0.001442203793526355,6.40228808160637e-4,0,0.001177483752071661,0.0015828779108822421,8.122140419086402e-4,2.233061181157168e-5,3.5596952855184284e-4,0,0,0,0,1.2690844404822501e-4,0,1.2690844404822503e-5
Z_15,0.23647033518441962,0.10230852044908112,0.15830311566378444,0.08209727133912069,0.06926321901141035,0.02983439412865276,0.03326587706044457,0.029400029110141085,0.008747656335600647,0.012502683297529104,0.04399985722569302,0.021278749925971167,0.02603794867049965,0.01805546482432621,0.019529997069727786,0.004430665012124048,0.019934784537531513,0.019444544179400836,0.015060742571013341,0.001445829578399911,0.0018011107324907944,0.006312569225312418,0,0.0019054392381690792,0.004598404352117774,0.0030229989047748616,0.0037234319389850786,0,0.008952673778623353,0.006409954857026677,0.004104992305052323,8.400703043333928e-4,0,0.003447295469355061,0.0023851563530713463,0.0010468153839323954,1.8600325609459857e-5,0,0,0,0,0,0,0,1.8801656274144747e-5
Z_16,0.19605404095807447,0.0951486736170578,0.12587603781459303,0.10708798993797626,0.04583818273341521,0.022836184318595184,0.02950943317422356,0.025141214308401397,0.014060413312525184,0.025342096022056858,0.060893341051604356,0.03002839699556744,0.022758396891513884,0.0426703918012296,0.022117581230849972,0.004947322407119492,0.013961065967812996,0.01778260062380543,0.014765879663792714,0.0018344293373272994,0.019310334549219314,0.017814872674407626,5.609870978919316e-4,0,0.0017896738614121954,0.006129162848772565,0.00449078138660986,8.372941759581069e-6,0.007838010522592713,0.01417934826279352,0.002377915459721024,1.7583177695120242e-4,3.1756763736893435e-5,0,0.004794173793950817,0,7.717358644468576e-4,0,0,0,0,0,0.001073370028191732,0,0
Z_17,0.21071037392149822,0.14296774216712324,0.050677572424022294,0.09623171657413125,0.08113905320906702,0.038807977940931715,0.03089351706274595,0.047003845964705804,0.006592155950567996,0.021050759621394886,0.035287644233871505,0.02535501273968759,0.015779903171999763,0.028891514894147177,0.020520559281608564,0.005421983763167053,0.04230201196178956,0.021316634387433687,0.0108178042349954,0.005273647941362813,0.01226696846100488,0.009144398224571864,0,0.0014897534254019427,0.0035150851222911575,0.0032013348419052683,0.004776903385558661,0,0.007570572369063934,0.002363074099737068,0.0026558596613611386,0.002317155311428328,1.894568533835825e-5,0.0025990123012542394,0.004104433047370785,0,0.0021531459864543895,8.187464551783341e-4,0,0,0.003963180175827964,0,0,0,0
Z_18,0.158391438608644,0.11718272456904766,0.10110169356321823,0.1333593040275167,0.08897950737189494,0.020199875210540442,0.03616709935616222,0.04861055559678521,0.010556063931201023,0.009079625712477479,0.03825304781258608,0.02954084871355853,0.014399427365325606,0.02739175064136304,0.024332979309128117,0.0023442018589955923,0.019821333593319296,0.017534269320767838,0.02008891021761541,2.1058270957151566e-5,0.004773897247129793,0.0172344056470733,0,0.026263321690860906,0.0029976615467293675,0.003638618676054279,0.002998123605366035,0,0.008942896312697011,0.0048887002137311215,0.0011207295975064512,9.060471679282427e-4,0,6.178426892405206e-4,0.006504427879263612,0.0017478056485016429,0,0,0,0,0,0,0,0,9.807026813341597e-6
Z_19,0.08433176858368895,0.2164118505225751,0.003098345891671959,0.13694957168689548,0.12986193451127637,0.030798469091815828,0.05680169363294334,0.042144568582149995,0.013986428279441767,0.033142776987869084,0.02940187689622802,0.026516799633837917,0.020972378807216176,0.031851861784064,0.011034017157326124,1.0953931532074958e-4,0.03655499718195309,0.031066901916659458,0.013666143954135576,0,1.9843224335505453e-5,0.010739857159808413,0.004552528396661043,0,0.0027410820355580475,0.004767742074643431,0.007013719924778811,8.258554914577856e-4,0,0.009763954212965756,6.614408111835152e-6,0.005497587718472242,0,6.746696274071855e-4,0,6.614408111835152e-6,1.9843224335505453e-5,0.0015940723549522718,0,0,0.002849201445529361,0,0,2.248898758023952e-4,0
Z_21,0.06510183996597788,0.17046526673597986,0.10381757335382227,0.09249698458539732,0.0854977064193008,0.039305362255017344,0.04757307322584575,0.03520836022776934,0.0078076055993751775,0.046103492701024026,0.03869637133717785,0.038732522428951435,0.014814458205195143,0.024593465276870043,0.024947445297432157,0.044284465561672745,0.02169307703297343,0.0202655477252873,0.019765087488598582,7.326748621538494e-4,0.008897864068550898,0.01094239221487142,0.0018289087547112405,0.005288351643139737,0.002844463765057401,0.001638108654619033,0.0029778543181645085,8.763521116324695e-4,0.004637493608477778,0.007550407331119974,0.0014289233109088366,0,0,0.004496270490812378,0.004386307479262884,0,0,0,0,0,0,0,0,2.6671586006205597e-4,3.72061027870406e-5
Z_22,0.02850728994864413,0.24037070573506988,0.07066070562338976,0.08023878932136581,0.03782043024606054,0.11132002735827946,0.047816735922573884,0.024503037072783042,0.01948755979398503,0.020489588375970102,0.034218552885800835,0.040665546470692614,0.01729441795643542,0.038862072460229165,0.03347362210177419,0.003366562357751874,0.024860283122568154,0.024247693308176884,0.010829066611881493,2.396426897702986e-4,0.003120779779527286,0.00688535273400092,0,0,0.023159139760373534,0.009959016280003802,0.011326642889567584,9.925423103210487e-5,0.0012920800359896897,0.008444242161244246,0.004194326906694159,8.174381089835106e-4,0.003462715371468368,0.004811493889581746,0.005152481608228426,9.222378665454991e-4,0.0038454570573029775,0.0016478463337352616,0,0,0.0012903050034173635,0,2.9686061910084934e-4,0,0
